 img_link,black,brown,blond,Straight,Curly,Wavy,Thick,Thin/fine,Long,short,medium
1,0,0,1,0,0,1,0,1,0,0,1
2,0,0,1,0,0,1,0,1,0,0,1
3,0,0,1,0,0,1,0,1,0,0,1
4,0,0,1,0,0,1,0,1,0,0,1
5,0,0,1,0,0,1,0,1,0,0,1
6,0,0,1,0,0,1,0,1,0,0,1
7,0,0,1,1,0,0,0,1,0,0,1
8,0,0,1,0,0,1,0,1,0,0,1
9,0,0,1,0,0,1,0,1,0,0,1
10,0,0,1,1,0,0,0,1,0,0,1
11,0,0,1,1,0,0,0,1,0,0,1
12,0,0,1,1,0,0,0,1,0,0,1
13,0,0,1,0,0,1,0,1,0,0,1
14,0,0,1,1,0,0,0,1,0,1,0
15,0,0,1,1,0,0,0,1,0,0,1
16,0,0,1,0,0,1,1,0,0,0,1
17,0,0,1,1,0,0,0,1,0,0,1
18,0,0,1,1,0,0,0,1,0,0,1
19,0,0,1,1,0,0,0,1,0,0,1
20,0,0,1,1,0,0,0,1,0,0,1
21,0,0,1,0,0,1,0,1,1,0,0
22,0,0,1,1,0,0,0,1,0,0,1
23,0,0,1,0,0,1,0,1,0,0,1
24,0,0,1,1,0,0,0,1,0,0,1
25,0,0,1,0,0,1,1,0,0,0,1
26,0,0,1,0,0,1,0,1,0,0,1
27,0,0,1,0,0,1,0,1,0,0,1
28,0,0,1,1,0,0,0,1,0,0,1
29,0,0,1,0,0,1,0,1,0,0,1
30,0,0,1,1,0,0,0,1,0,0,1
31,0,0,1,1,0,0,0,1,0,0,1
32,0,0,1,0,0,1,1,0,1,0,0
33,0,0,1,0,1,0,0,1,1,0,0
34,0,0,1,0,0,1,0,1,0,0,1
35,0,0,1,0,0,1,0,1,0,0,1
36,0,0,1,1,0,0,0,1,0,1,0
37,0,0,1,1,0,0,0,1,0,1,0
38,0,0,1,0,0,1,0,1,0,1,0
39,0,0,1,0,0,1,0,1,0,0,1
40,0,0,1,1,0,0,0,1,0,0,1
41,0,0,1,0,0,1,0,1,0,0,1
42,0,0,1,0,1,0,0,1,0,0,1
43,0,0,1,1,0,0,0,1,0,0,1
44,0,0,1,0,0,1,0,1,1,0,0
45,0,0,1,0,0,1,0,1,0,0,1
46,0,0,1,0,0,1,0,1,0,0,1
47,0,0,1,0,0,1,0,1,1,0,0
48,0,0,1,0,1,0,0,1,0,0,1
49,0,0,1,1,0,0,0,1,0,0,1
50,0,0,1,1,0,0,0,1,0,1,0
51,0,0,1,1,0,0,0,1,0,1,0
52,0,0,1,1,0,0,0,1,0,1,0
53,0,0,1,1,0,0,0,1,0,1,0
54,0,0,1,0,0,1,0,1,0,1,0
55,0,0,1,0,0,1,0,1,0,1,0
56,0,0,1,1,0,0,0,1,0,1,0
57,0,0,1,0,0,1,0,1,0,1,0
58,0,0,1,1,0,0,0,1,0,1,0
59,0,0,1,0,0,1,0,1,0,1,0
60,0,0,1,0,0,1,1,0,1,0,0
61,0,1,0,1,0,0,0,1,0,0,1
62,0,1,0,0,0,1,1,0,1,0,0
63,0,1,0,1,0,0,0,1,1,0,0
64,0,1,0,1,0,0,0,1,0,0,1
65,0,1,0,0,1,0,1,0,1,0,0
66,0,1,0,1,0,0,0,1,0,0,1
67,0,1,0,0,0,1,0,1,0,0,1
68,0,1,0,0,0,1,0,1,1,0,0
69,0,1,0,0,0,1,0,1,0,0,1
70,0,1,0,0,0,1,0,1,0,0,1
71,0,1,0,1,0,0,0,1,1,0,0
72,0,1,0,0,0,1,0,1,1,0,0
73,0,1,0,1,0,0,0,1,0,0,1
74,0,1,0,0,0,1,0,1,0,0,1
75,0,1,0,0,0,1,0,1,0,0,1
76,0,1,0,0,0,1,0,1,1,0,0
77,0,1,0,0,0,1,0,1,0,0,1
78,0,1,0,0,1,0,0,1,0,0,1
79,0,1,0,1,0,0,0,1,0,1,0
80,0,1,0,0,1,0,0,1,1,0,0
81,0,1,0,0,0,1,0,1,1,0,0
82,0,1,0,0,0,1,0,1,1,0,0
83,0,1,0,0,0,1,1,0,0,0,1
84,0,1,0,0,0,1,0,1,0,0,1
85,0,1,0,0,1,0,1,0,1,0,0
86,0,1,0,0,0,1,0,1,0,0,1
87,0,1,0,0,0,1,0,1,0,0,1
88,0,1,0,0,0,1,0,1,0,0,1
89,0,1,0,0,0,1,0,1,0,0,1
90,0,1,0,0,0,1,0,1,0,0,1
91,0,1,0,0,0,1,0,1,1,0,0
92,0,1,0,0,1,0,0,1,1,0,0
93,0,1,0,1,0,0,0,1,0,1,0
94,0,1,0,0,0,1,0,1,0,1,0
95,0,1,0,0,0,1,0,1,1,0,0
96,0,1,0,0,0,1,1,0,1,0,0
97,0,1,0,0,0,1,1,0,1,0,0
98,0,1,0,1,0,0,0,1,1,0,0
99,0,1,0,0,0,1,0,1,1,0,0
100,0,1,0,0,1,0,0,1,0,0,1
101,0,1,0,1,0,0,0,1,0,0,1
102,0,1,0,1,0,0,0,1,0,0,1
103,0,1,0,0,0,1,0,1,0,0,1
104,0,1,0,0,0,1,0,1,0,0,1
105,0,1,0,0,0,1,0,1,0,0,1
106,0,1,0,1,0,0,0,1,0,0,1
107,0,1,0,1,0,0,0,1,0,0,1
108,0,1,0,1,0,0,0,1,0,0,1
109,0,1,0,1,0,0,0,1,0,1,0
110,0,1,0,0,0,1,1,0,1,0,0
111,1,0,0,1,0,0,1,0,0,1,0
112,1,0,0,0,1,0,1,0,0,1,0
113,1,0,0,1,0,0,0,1,0,1,0
114,1,0,0,0,1,0,1,0,0,1,0
115,1,0,0,1,0,0,0,1,0,1,0
116,1,0,0,0,1,0,1,0,1,0,0
117,1,0,0,1,0,0,1,0,1,0,0
118,1,0,0,0,1,0,0,1,0,1,0
119,1,0,0,0,0,1,1,0,1,0,0
120,1,0,0,0,1,0,1,0,0,0,1
121,1,0,0,0,1,0,0,1,0,1,0
122,1,0,0,0,0,1,0,1,1,0,0
123,1,0,0,1,0,0,0,1,0,1,0
124,1,0,0,1,0,0,1,0,1,0,0
125,1,0,0,0,0,1,0,1,0,0,1
126,1,0,0,0,1,0,1,0,0,1,0
127,1,0,0,0,0,1,1,0,1,0,0
128,1,0,0,0,0,1,1,0,1,0,0
129,1,0,0,0,1,0,1,0,0,1,0
130,1,0,0,0,0,1,0,1,1,0,0
131,1,0,0,1,0,0,1,0,1,0,0
132,1,0,0,1,0,0,0,1,0,1,0
133,1,0,0,0,0,1,1,0,1,0,0
134,1,0,0,1,0,0,0,1,1,0,0
135,1,0,0,1,0,0,1,0,1,0,0
136,1,0,0,0,1,0,0,1,0,0,1
137,1,0,0,1,0,0,0,1,0,1,0
138,1,0,0,1,0,0,0,1,0,0,1
139,1,0,0,0,1,0,1,0,0,0,1
140,1,0,0,0,0,0,0,1,0,1,0
141,0,0,1,0,0,1,1,0,1,0,0
142,0,1,0,0,0,1,0,1,0,0,1
143,1,0,0,1,0,0,0,1,0,1,0
144,1,0,0,0,0,1,0,1,0,0,1
145,0,0,1,1,0,0,0,1,0,1,0
146,0,1,0,1,0,0,0,1,0,1,0
147,0,0,1,0,0,1,0,1,0,0,1
148,0,1,0,1,0,0,1,0,1,0,0
149,1,0,0,0,0,1,0,1,1,0,0
150,0,1,0,0,0,1,0,1,0,1,0
151,0,1,0,0,0,1,0,1,0,0,1
152,1,0,0,1,0,0,0,1,1,0,0
153,1,0,0,1,0,0,0,1,0,1,0
154,1,0,0,0,0,1,0,1,1,0,0
155,0,1,0,0,1,0,1,0,0,0,1
156,0,1,0,0,0,1,0,1,0,0,1
157,0,1,0,0,0,1,0,1,0,0,1
158,0,0,1,1,0,0,0,1,0,0,1
159,1,0,0,1,0,0,0,1,0,0,1
160,1,0,0,1,0,0,1,0,1,0,0
161,1,0,0,1,0,0,0,1,1,0,0
162,1,0,0,1,0,0,0,1,1,0,0
163,0,0,1,0,0,1,1,0,0,0,1
164,1,0,0,0,0,1,0,1,0,1,0
165,1,0,0,1,0,0,0,1,0,0,1
166,0,1,0,1,0,0,0,1,0,0,1
167,0,0,1,1,0,0,0,1,0,0,1
168,1,0,0,1,0,0,0,1,0,0,1
169,0,1,0,1,0,0,0,1,0,0,1
170,0,1,0,1,0,0,0,1,0,0,1
171,0,0,1,0,0,1,0,1,0,1,0
172,0,0,1,0,0,1,0,1,0,1,0
173,1,0,0,1,0,0,0,1,0,1,0
174,0,0,1,1,0,0,0,1,0,0,1
175,1,0,0,1,0,0,1,0,0,1,0
176,0,0,1,1,0,0,0,1,1,0,0
177,0,1,0,0,0,1,1,0,1,0,0
178,0,0,1,0,0,1,0,1,1,0,0
179,0,0,1,1,0,0,0,1,0,0,1
180,0,0,1,1,0,0,0,1,0,0,1
181,1,0,0,1,0,0,0,1,0,0,1
182,0,1,0,1,0,0,0,1,0,0,1
183,0,0,1,0,0,1,0,1,0,0,1
184,0,0,1,0,0,1,0,1,1,0,0
185,0,0,1,0,0,1,0,1,0,0,1
186,1,0,0,1,0,0,0,1,0,0,1
187,1,0,0,1,0,0,0,1,0,0,1
188,0,1,0,0,0,1,1,0,1,0,0
189,1,0,0,1,0,0,0,1,0,1,0
190,1,0,0,1,0,0,0,1,1,0,0
191,0,1,0,1,0,0,0,1,1,0,0
192,0,0,1,0,0,1,0,1,0,0,1
193,1,0,0,1,0,0,0,1,0,1,0
194,0,0,1,1,0,0,0,1,1,0,0
195,1,0,0,1,0,0,0,1,0,0,1
196,0,0,1,1,0,0,0,1,0,0,1
197,0,1,0,0,0,1,0,1,1,0,0
198,1,0,0,1,0,0,0,1,0,1,0
199,0,0,1,1,0,0,0,1,1,0,0
200,0,0,1,1,0,0,0,1,1,0,0
201,0,0,1,1,0,0,0,1,1,0,0
202,0,0,1,1,0,0,0,1,0,0,1
203,0,0,1,0,0,1,0,1,0,0,1
204,0,1,0,0,0,1,0,1,1,0,0
205,0,0,1,0,0,1,1,0,0,0,1
206,0,0,1,0,0,1,0,1,0,0,1
207,0,0,1,0,0,1,0,1,0,0,1
208,1,0,0,1,0,0,1,0,1,0,0
209,0,0,1,1,0,0,1,0,0,0,1
210,0,0,1,0,0,1,0,1,0,1,0
211,1,0,0,1,0,0,0,1,0,1,0
212,0,0,1,0,0,1,0,1,0,0,1
213,0,1,0,0,0,1,1,0,0,0,1
214,0,1,0,0,1,0,1,0,0,0,1
215,0,0,1,0,1,0,1,0,0,0,1
216,0,0,1,0,1,0,1,0,0,0,1
217,0,1,0,0,1,0,1,0,0,0,1
218,0,0,1,0,1,0,1,0,0,0,1
219,1,0,0,0,1,0,1,0,1,0,0
220,1,0,0,0,1,0,1,0,1,0,0
221,0,1,0,0,1,0,0,1,0,0,1
222,1,0,0,0,1,0,1,0,0,1,0
223,0,0,1,0,1,0,1,0,0,0,1
224,1,0,0,0,1,0,1,0,1,0,0
225,0,1,0,0,1,0,1,0,0,0,1
226,0,0,1,0,1,0,0,1,0,1,0
227,0,0,1,0,1,0,0,1,0,0,1
228,0,0,1,0,1,0,1,0,0,1,0
229,0,1,0,0,1,0,0,1,0,0,1
230,1,0,0,0,1,0,0,1,0,0,1
231,1,0,0,0,1,0,1,0,1,0,0
232,0,0,1,0,1,0,1,0,0,1,0
233,0,1,0,0,1,0,0,1,0,1,0
234,0,0,1,0,1,0,1,0,0,1,0
235,0,0,1,0,1,0,0,1,0,0,1
236,0,0,1,0,1,0,1,0,1,0,0
237,0,1,0,0,1,0,1,0,0,1,0
238,0,1,0,0,1,0,0,1,0,0,1
239,0,1,0,0,1,0,1,0,0,1,0
240,0,0,1,0,1,0,1,0,0,1,0
241,1,0,0,0,1,0,1,0,0,1,0
242,0,1,0,0,1,0,1,0,0,1,0
243,0,1,0,0,1,0,1,0,0,0,1
244,1,0,0,0,1,0,1,0,0,0,1
245,0,1,0,0,1,0,0,1,0,1,1
246,0,1,0,0,1,0,1,0,0,1,1
247,0,1,0,0,1,0,1,0,0,1,1
248,0,0,1,0,1,0,1,0,0,1,0
249,1,0,0,0,1,0,0,1,0,1,1
250,0,0,1,0,1,0,0,1,0,1,1
251,1,0,0,0,1,0,0,1,0,0,1
252,1,0,0,0,1,0,1,0,0,0,0
253,0,1,0,0,1,0,0,1,0,1,1
254,0,0,1,0,1,0,1,0,1,0,1
255,1,0,0,0,1,0,0,1,0,1,0
256,0,0,1,0,1,0,0,1,0,1,0
257,0,1,0,0,1,0,1,0,0,0,0
258,0,1,0,0,1,0,0,1,0,1,1
259,1,0,0,0,1,0,0,1,0,1,0
260,0,1,0,0,1,0,1,0,0,1,0
261,1,0,0,0,1,0,1,0,0,0,0
262,0,1,0,0,1,0,0,1,0,0,0
263,1,0,0,0,1,0,0,1,0,1,1
264,0,1,0,0,1,0,1,0,0,0,1
265,1,0,0,0,1,0,0,1,0,0,0
266,0,0,1,0,1,0,0,1,0,0,0
267,0,0,1,0,1,0,0,1,0,1,0
268,0,0,1,0,1,0,0,1,0,0,0
269,1,0,0,0,1,0,1,0,0,0,0
270,0,0,1,0,1,0,1,0,0,0,0
271,0,0,1,1,0,0,1,0,0,0,1
272,0,0,1,1,0,0,1,0,0,0,1
273,0,0,1,1,0,0,1,0,0,1,0
274,0,0,1,1,0,0,0,1,0,1,0
275,0,0,1,1,0,0,0,1,0,1,0
276,0,0,1,1,0,0,0,1,0,0,1
277,0,1,0,1,0,0,0,1,0,1,0
278,0,0,1,1,0,0,0,1,0,0,1
279,0,1,0,1,0,0,1,0,1,0,0
280,0,0,1,1,0,0,0,1,0,1,0
281,0,0,1,1,0,0,0,1,1,0,0
282,0,1,0,1,0,0,0,1,1,0,0
283,0,1,0,1,0,0,0,1,1,0,0
284,0,0,1,1,0,0,0,1,0,0,1
285,0,0,1,0,0,1,1,0,0,0,1
286,0,1,0,0,0,1,1,0,0,1,0
287,1,0,0,0,0,1,1,0,0,1,0
288,0,0,1,0,0,1,0,1,0,1,0
289,0,1,0,0,0,1,1,0,0,0,1
290,0,0,1,0,0,1,1,0,0,0,1
291,0,1,0,0,0,1,0,1,0,1,0
292,0,1,0,0,0,1,0,1,0,1,0
293,0,1,0,0,0,1,1,0,1,0,0
294,0,1,0,0,0,1,0,1,1,0,0
295,0,0,1,0,0,1,1,0,0,1,0
296,0,0,1,0,0,1,0,1,0,1,0
297,0,0,1,0,0,1,1,0,0,1,0
298,1,0,0,0,0,1,1,0,0,1,0
299,1,0,0,0,0,1,1,0,0,0,1
300,0,1,0,0,0,1,1,0,1,0,0
301,1,0,0,0,0,1,1,0,1,0,0
302,0,1,0,0,0,1,1,0,0,0,1
303,0,0,1,0,0,1,1,0,1,0,0
304,0,0,1,0,0,1,0,1,0,0,1
305,0,1,0,0,0,1,0,1,0,0,1
306,0,1,0,0,0,1,1,0,0,1,0
307,0,0,1,0,0,1,1,0,0,0,1
308,0,1,0,0,0,1,1,0,0,1,0
309,0,0,1,0,0,1,1,0,0,0,1
310,0,0,1,0,0,1,1,0,0,0,1
311,1,0,0,0,0,1,1,0,1,0,0
312,0,1,0,1,0,0,0,1,0,1,0
313,1,0,0,1,0,0,0,1,0,1,0
314,1,0,0,1,0,0,0,1,0,1,0
315,0,0,1,0,0,1,0,1,0,1,0
316,0,1,0,1,0,0,0,1,0,1,0
317,0,1,0,0,0,1,0,1,0,1,0
318,0,1,0,1,0,0,0,1,0,1,0
319,0,1,0,1,0,0,0,1,0,1,0
320,0,0,1,0,0,1,0,1,0,1,0
321,1,0,0,1,0,0,0,1,0,1,0
322,0,0,1,1,0,0,0,1,0,1,0
323,0,0,1,1,0,0,0,1,0,1,0
324,0,0,1,0,0,1,0,1,0,1,0
325,1,0,0,1,0,0,0,1,0,1,0
326,0,1,0,1,0,0,0,1,0,1,0
327,1,0,0,1,0,0,0,1,0,1,0
328,1,0,0,1,0,0,0,1,0,1,0
329,1,0,0,1,0,0,0,1,0,1,0
330,1,0,0,1,0,0,0,1,0,1,0
331,1,0,0,1,0,0,0,1,0,1,0
332,1,0,0,1,0,0,0,1,0,1,0
333,0,1,0,1,0,0,0,1,0,1,0
334,0,1,0,1,0,0,1,0,0,1,0
335,1,0,0,1,0,0,0,1,0,1,0
336,1,0,0,1,0,0,1,0,0,1,0
337,1,0,0,1,0,0,1,0,0,1,0
338,0,1,0,1,0,0,0,1,0,1,0
339,1,0,0,1,0,0,0,1,0,1,0
340,1,0,0,1,0,0,0,1,0,1,0
341,1,0,0,1,0,0,1,0,0,1,0
342,1,0,0,1,0,0,0,1,0,1,0
343,1,0,0,1,0,0,0,1,0,1,0
344,1,0,0,1,0,0,0,1,0,1,0
345,0,1,0,1,0,0,0,1,0,1,0
346,1,0,0,1,0,0,0,1,0,1,0
347,1,0,0,1,0,0,0,1,0,1,0
348,1,0,0,1,0,0,0,1,0,1,0
349,1,0,0,1,0,0,0,1,0,1,0
350,1,0,0,1,0,0,0,1,0,1,0
351,0,1,0,1,0,0,0,1,0,1,0
352,1,0,0,1,0,0,0,1,0,1,0
353,1,0,0,1,0,0,0,1,0,1,0
354,1,0,0,1,0,0,0,1,0,1,0
355,0,0,1,1,0,0,0,1,0,1,0
356,0,1,0,1,0,0,0,1,0,1,0
357,1,0,0,1,0,0,0,1,0,1,0
358,0,0,1,1,0,0,0,1,0,1,0
359,1,0,0,0,0,1,1,0,1,0,0
360,1,0,0,1,0,0,1,0,1,0,0
361,1,0,0,0,0,1,0,1,0,0,1
362,1,0,0,1,0,0,1,0,1,0,0
363,1,0,0,1,0,0,0,1,0,0,1
364,1,0,0,0,0,1,0,1,0,1,0
365,1,0,0,1,0,0,1,0,0,0,1
366,1,0,0,0,1,0,1,0,1,0,0
367,1,0,0,1,0,0,1,0,1,0,0
368,1,0,0,0,1,0,1,0,0,1,0
369,1,0,0,1,0,0,0,1,0,0,1
370,1,0,0,0,0,1,1,0,1,0,0
371,1,0,0,0,0,1,0,1,0,0,1
372,1,0,0,1,0,0,0,1,0,0,1
373,1,0,0,1,0,0,1,0,1,0,0
374,1,0,0,0,0,1,0,1,0,0,1
375,1,0,0,1,0,0,0,1,1,0,0
376,1,0,0,1,0,0,0,1,0,0,1
377,1,0,0,0,1,0,0,1,1,0,0
378,1,0,0,0,0,1,1,0,1,0,0
379,1,0,0,0,0,1,0,1,0,0,1
380,1,0,0,0,1,0,0,1,0,1,0
381,1,0,0,1,0,0,0,1,0,1,0
382,1,0,0,0,1,0,1,0,0,1,0
383,1,0,0,0,1,0,1,0,0,1,0
384,1,0,0,0,1,0,1,0,0,1,0
385,1,0,0,1,0,0,0,1,0,1,0
386,1,0,0,0,1,0,0,1,0,1,0
387,1,0,0,0,1,0,0,1,0,1,0
388,1,0,0,0,0,1,0,1,0,0,1
389,1,0,0,0,0,1,0,1,0,1,0
390,1,0,0,0,1,0,1,0,0,1,0
391,1,0,0,1,0,0,0,1,0,1,0
392,1,0,0,1,0,0,0,1,0,1,0
393,1,0,0,0,1,0,0,1,0,0,1
394,1,0,0,1,0,0,0,1,0,1,0
395,1,0,0,0,0,1,0,1,0,1,0
396,1,0,0,0,0,1,0,1,0,1,0
397,1,0,0,0,0,1,1,0,1,0,0
398,1,0,0,0,1,0,0,1,0,0,1
399,1,0,0,0,1,0,1,0,1,0,0
400,1,0,0,0,1,0,1,0,0,0,1
401,1,0,0,0,0,1,1,0,1,0,0
402,1,0,0,0,0,1,0,1,0,0,1
403,1,0,0,0,1,0,1,0,0,0,1
404,1,0,0,0,1,0,0,1,0,0,1
405,1,0,0,0,0,1,0,1,0,0,1
406,1,0,0,0,0,1,1,0,0,0,1
407,1,0,0,1,0,0,0,1,0,0,1
408,1,0,0,0,0,1,0,1,0,0,1
409,1,0,0,0,0,1,1,0,1,0,0
410,1,0,0,1,0,0,0,1,0,1,0
411,0,1,0,1,0,0,1,0,1,0,0
412,0,0,1,1,0,0,1,0,1,0,0
413,0,0,1,1,0,0,0,1,1,0,0
414,0,1,0,1,0,0,1,0,1,0,0
415,0,1,0,1,0,0,0,1,1,0,0
416,1,0,0,0,0,1,0,1,1,0,0
417,0,0,1,1,0,0,0,1,1,0,0
418,0,0,1,1,0,0,1,0,0,0,1
419,0,0,1,1,0,0,0,1,1,0,0
420,1,0,0,1,0,0,0,1,0,0,1
421,0,0,1,0,0,1,1,0,1,0,0
422,1,0,0,0,1,0,1,0,1,0,0
423,1,0,0,0,1,0,1,0,0,0,1
424,1,0,0,0,1,0,1,0,0,0,1
425,1,0,0,0,1,0,1,0,1,0,0
426,0,1,0,0,1,0,1,0,0,0,1
427,0,1,0,1,0,0,1,0,1,0,0
428,0,0,1,1,0,0,1,0,1,0,0
429,0,0,1,1,0,0,1,0,1,0,0
430,0,0,1,1,0,0,1,0,1,0,0
431,0,0,1,0,0,1,1,0,0,0,1
432,0,1,0,0,0,1,1,0,1,0,0
433,0,1,0,1,0,0,1,0,1,0,0
434,1,0,0,0,1,0,1,0,0,0,1
435,1,0,0,0,1,0,1,0,0,0,1
436,0,0,1,1,0,0,1,0,1,0,0
437,0,1,0,1,0,0,1,0,1,0,0
438,0,1,0,0,0,1,1,0,1,0,0
439,1,0,0,0,0,1,1,0,1,0,0
440,0,1,0,1,0,0,1,0,1,0,0
441,0,1,0,0,1,0,1,0,0,0,1
442,1,0,0,0,0,1,0,1,0,0,1
443,0,0,1,0,1,0,1,0,1,0,0
444,0,1,0,0,0,1,1,0,1,0,0
445,0,1,0,0,0,1,1,0,1,0,0
446,0,1,0,1,0,0,1,0,1,0,0
447,1,0,0,1,0,0,1,0,1,0,0
448,0,1,0,0,1,0,1,0,1,0,0
449,1,0,0,1,0,0,1,0,1,0,0
450,1,0,0,1,0,0,0,1,1,0,0
451,0,1,0,0,0,1,1,0,1,0,0
452,0,0,1,1,0,0,0,1,0,0,1
453,0,0,1,0,0,1,1,0,1,0,0
454,0,0,1,0,0,1,1,0,1,0,0
455,0,0,1,1,0,0,1,0,1,0,0
456,1,0,0,0,1,0,0,1,0,0,1
457,0,0,1,0,0,1,1,0,0,0,1
458,1,0,0,0,0,1,0,1,0,0,1
459,0,1,0,0,0,1,1,0,0,0,1
460,0,0,1,1,0,0,0,1,1,0,0
461,0,1,0,0,1,0,1,0,1,0,0
462,0,0,1,1,0,0,1,0,1,0,0
463,0,1,0,0,0,1,1,0,1,0,0
464,0,1,0,0,0,1,1,0,1,0,0
465,0,1,0,0,1,0,1,0,0,0,1
466,1,0,0,0,0,1,1,0,1,0,0
467,0,0,1,1,0,0,1,0,1,0,0
468,1,0,0,1,0,0,1,0,0,1,0
469,1,0,0,1,0,0,0,1,0,1,0
470,0,0,1,0,0,1,0,1,0,0,1
471,0,0,1,0,0,1,0,1,0,0,1
472,0,1,0,0,0,1,1,0,0,1,0
473,0,1,0,0,0,1,1,0,1,0,0
474,0,1,0,0,0,1,1,0,1,0,0
475,0,0,1,0,0,1,1,0,1,0,0
476,0,0,1,0,1,0,1,0,1,0,0
477,0,0,1,1,0,0,1,0,0,1,0
478,1,0,0,1,0,0,1,0,0,0,1
479,1,0,0,0,0,1,1,0,1,0,0
480,0,1,0,0,1,0,1,0,0,0,1
481,0,0,1,1,0,0,1,0,0,0,1
482,1,0,0,1,0,0,1,0,0,1,0
483,0,1,0,1,0,0,1,0,0,0,1
484,1,0,0,1,0,0,1,0,0,1,0
485,0,1,0,0,0,1,1,0,0,0,1
486,0,1,0,1,0,0,1,0,0,0,1
487,1,0,0,1,0,0,1,0,1,0,0
488,1,0,0,1,0,0,1,0,0,1,0
489,1,0,0,1,0,0,1,0,0,1,0
490,1,0,0,1,0,0,1,0,0,1,0
491,1,0,0,1,0,0,1,0,0,1,0
492,0,0,1,0,0,1,1,0,0,0,1
493,0,1,0,1,0,0,1,0,0,0,1
494,1,0,0,1,0,0,1,0,0,0,1
495,0,1,0,1,0,0,1,0,0,0,1
496,0,0,1,1,0,0,1,0,0,0,1
497,0,0,1,1,0,0,1,0,0,0,1
498,0,0,1,1,0,0,1,0,0,0,1
499,0,0,1,0,0,1,1,0,1,0,0
500,0,1,0,0,1,0,1,0,0,0,1
